gbifID,institutionCode,catalogNumber,kingdom,phylum,class,order,family,genus,species,lon,lat,year,country,region,evidence
3166349683,CLO,OBS951884963,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.41986,-0.52347,2020,Ecuador,Orellana,HUMAN_OBSERVATION
3166967677,CLO,OBS951883869,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.41986,-0.52347,2020,Ecuador,Orellana,HUMAN_OBSERVATION
3171713882,CLO,OBS951886072,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.41986,-0.52347,2020,Ecuador,Orellana,HUMAN_OBSERVATION
3174224784,CLO,OBS951887149,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.41986,-0.52347,2020,Ecuador,Orellana,HUMAN_OBSERVATION
3179727254,CLO,OBS972428900,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-74.140724,11.156623,2020,Colombia,Magdalena,HUMAN_OBSERVATION
3182330030,CLO,OBS951884858,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.41986,-0.52347,2020,Ecuador,Orellana,HUMAN_OBSERVATION
3186044016,CLO,OBS951888058,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.60137,-0.674695,2020,Ecuador,Napo,HUMAN_OBSERVATION
3213966436,CLO,OBS1004471874,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.41986,-0.52347,2020,Ecuador,Orellana,HUMAN_OBSERVATION
3216993660,CLO,OBS851585450,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.41986,-0.52347,2020,Ecuador,Orellana,HUMAN_OBSERVATION
3217330444,CLO,OBS855828944,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.60137,-0.674695,2020,Ecuador,Napo,HUMAN_OBSERVATION
3217686693,CLO,OBS850672671,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.60137,-0.674695,2020,Ecuador,Napo,HUMAN_OBSERVATION
3217822611,CLO,OBS849599861,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.41986,-0.52347,2020,Ecuador,Orellana,HUMAN_OBSERVATION
3218106723,CLO,OBS852502871,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.41986,-0.52347,2020,Ecuador,Orellana,HUMAN_OBSERVATION
3218505331,CLO,OBS871243779,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-72.76495,10.043943,2020,Venezuela,Zulia,HUMAN_OBSERVATION
3218583569,CLO,OBS851502512,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.41986,-0.52347,2020,Ecuador,Orellana,HUMAN_OBSERVATION
3218652871,CLO,OBS858958914,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-73.947014,11.305776,2020,Colombia,Magdalena,HUMAN_OBSERVATION
3219218961,CLO,OBS847852356,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-74.11327,11.148256,2020,Colombia,Magdalena,HUMAN_OBSERVATION
3219606751,CLO,OBS857042125,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-74.140564,11.15754,2020,Colombia,Magdalena,HUMAN_OBSERVATION
3219687232,CLO,OBS845325156,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.60128,-0.675606,2020,Ecuador,Napo,HUMAN_OBSERVATION
3220140628,CLO,OBS873234130,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.41986,-0.52347,2020,Ecuador,Orellana,HUMAN_OBSERVATION
3220287464,CLO,OBS854173463,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-72.76866,10.049135,2020,Venezuela,Zulia,HUMAN_OBSERVATION
3220417776,CLO,OBS852533699,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.41986,-0.52347,2020,Ecuador,Orellana,HUMAN_OBSERVATION
3220549376,CLO,OBS856864715,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-74.12097,11.144223,2020,Colombia,Magdalena,HUMAN_OBSERVATION
3220561734,CLO,OBS852553555,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.41986,-0.52347,2020,Ecuador,Orellana,HUMAN_OBSERVATION
3220583941,CLO,OBS855518098,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.60282,-0.622947,2020,Ecuador,Napo,HUMAN_OBSERVATION
3220646917,CLO,OBS850847577,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.90563,-1.510318,2020,Ecuador,Pastaza,HUMAN_OBSERVATION
3220889667,CLO,OBS858019015,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-73.74472,11.248575,2020,Colombia,Magdalena,HUMAN_OBSERVATION
3220991308,CLO,OBS851269710,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-71.37564,-12.87021,2020,Peru,Madre de Dios,HUMAN_OBSERVATION
3221113930,CLO,OBS858213767,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-74.140724,11.156623,2020,Colombia,Magdalena,HUMAN_OBSERVATION
3222060273,CLO,OBS860270588,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-74.140724,11.156623,2020,Colombia,Magdalena,HUMAN_OBSERVATION
3222166599,CLO,OBS873236386,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.41986,-0.52347,2020,Ecuador,Orellana,HUMAN_OBSERVATION
3222262171,CLO,OBS850095269,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-74.10423,11.136877,2020,Colombia,Magdalena,HUMAN_OBSERVATION
3222374952,CLO,OBS847867636,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-75.031395,-9.511269,2020,Peru,Huánuco,HUMAN_OBSERVATION
3222397679,CLO,OBS857031895,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-74.140724,11.156623,2020,Colombia,Magdalena,HUMAN_OBSERVATION
3222453647,CLO,OBS856101580,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.91633,-1.50752,2020,Ecuador,Pastaza,HUMAN_OBSERVATION
3222744131,CLO,OBS855605728,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-72.725494,10.050516,2020,Venezuela,Zulia,HUMAN_OBSERVATION
3223465976,CLO,OBS855474650,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.41986,-0.52347,2020,Ecuador,Orellana,HUMAN_OBSERVATION
3224269568,CLO,OBS852534832,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.41986,-0.52347,2020,Ecuador,Orellana,HUMAN_OBSERVATION
3224651968,CLO,OBS853621806,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-72.71518,10.049002,2020,Venezuela,Zulia,HUMAN_OBSERVATION
3224897975,CLO,OBS859927891,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-74.1396,11.157666,2020,Colombia,Magdalena,HUMAN_OBSERVATION
3225053433,CLO,OBS859482092,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.60137,-0.674695,2020,Ecuador,Napo,HUMAN_OBSERVATION
3225377678,CLO,OBS873234412,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.41986,-0.52347,2020,Ecuador,Orellana,HUMAN_OBSERVATION
3225634572,CLO,OBS852545636,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.41986,-0.52347,2020,Ecuador,Orellana,HUMAN_OBSERVATION
3225689543,CLO,OBS852392604,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.41986,-0.52347,2020,Ecuador,Orellana,HUMAN_OBSERVATION
3226682460,CLO,OBS848435296,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-67.908806,-14.162418,2020,Bolivia,La Paz,HUMAN_OBSERVATION
3226762547,CLO,OBS856108656,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.943344,-1.50757,2020,Ecuador,Pastaza,HUMAN_OBSERVATION
3227269558,CLO,OBS845651643,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.60137,-0.674695,2020,Ecuador,Napo,HUMAN_OBSERVATION
3227508233,CLO,OBS860196848,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-72.759026,10.048385,2020,Venezuela,Zulia,HUMAN_OBSERVATION
3228564801,CLO,OBS848817553,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-73.56803,11.230554,2020,Colombia,La Guajira,HUMAN_OBSERVATION
3228830930,CLO,OBS853630106,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.41539,-0.560221,2020,Ecuador,Orellana,HUMAN_OBSERVATION
3228836249,CLO,OBS853937022,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-72.725494,10.050516,2020,Venezuela,Zulia,HUMAN_OBSERVATION
3229617232,CLO,OBS853939534,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-72.725494,10.050516,2020,Venezuela,Zulia,HUMAN_OBSERVATION
3230266548,CLO,OBS862247989,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-74.04723,10.903758,2020,Colombia,Magdalena,HUMAN_OBSERVATION
3230566666,CLO,OBS852502107,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.41986,-0.52347,2020,Ecuador,Orellana,HUMAN_OBSERVATION
3232185115,CLO,OBS853694088,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-72.71518,10.049002,2020,Venezuela,Zulia,HUMAN_OBSERVATION
3232202178,CLO,OBS857401084,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-73.878235,11.281473,2020,Colombia,Magdalena,HUMAN_OBSERVATION
3233063140,CLO,OBS860201257,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-72.725494,10.050516,2020,Venezuela,Zulia,HUMAN_OBSERVATION
3233206660,CLO,OBS852520493,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.41986,-0.52347,2020,Ecuador,Orellana,HUMAN_OBSERVATION
3233753974,CLO,OBS857420889,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-73.80525,11.247481,2020,Colombia,Magdalena,HUMAN_OBSERVATION
3233764384,CLO,OBS853148680,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-71.454994,8.712214,2020,Venezuela,Mérida,HUMAN_OBSERVATION
3233892583,CLO,OBS862362009,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-74.04723,10.903758,2020,Colombia,Magdalena,HUMAN_OBSERVATION
3234418648,CLO,OBS873238130,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.41986,-0.52347,2020,Ecuador,Orellana,HUMAN_OBSERVATION
3234481335,CLO,OBS860259251,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-73.74472,11.248575,2020,Colombia,Magdalena,HUMAN_OBSERVATION
3234588789,CLO,OBS865575245,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-73.48486,11.230454,2020,Colombia,La Guajira,HUMAN_OBSERVATION
3234678860,CLO,OBS859013862,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.60137,-0.674695,2020,Ecuador,Napo,HUMAN_OBSERVATION
3236313541,CLO,OBS951884735,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.41986,-0.52347,2020,Ecuador,Orellana,HUMAN_OBSERVATION
3236431650,CLO,OBS855202717,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.41986,-0.52347,2020,Ecuador,Orellana,HUMAN_OBSERVATION
3236750484,CLO,OBS873234739,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.41986,-0.52347,2020,Ecuador,Orellana,HUMAN_OBSERVATION
3238620909,CLO,OBS858203120,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-72.759026,10.048385,2020,Venezuela,Zulia,HUMAN_OBSERVATION
3240603966,CLO,OBS884831063,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-74.095314,11.112247,2020,Colombia,Magdalena,HUMAN_OBSERVATION
3241032981,CLO,OBS858201679,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-72.759026,10.048385,2020,Venezuela,Zulia,HUMAN_OBSERVATION
3241569535,CLO,OBS857051809,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-74.140564,11.15754,2020,Colombia,Magdalena,HUMAN_OBSERVATION
3242291485,CLO,OBS848442449,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-67.908806,-14.162418,2020,Bolivia,La Paz,HUMAN_OBSERVATION
3244214098,CLO,OBS874522940,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-74.140724,11.156623,2020,Colombia,Magdalena,HUMAN_OBSERVATION
3244678695,CLO,OBS851584735,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.41986,-0.52347,2020,Ecuador,Orellana,HUMAN_OBSERVATION
3244994993,CLO,OBS857368598,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-73.064865,10.36855,2020,Colombia,Cesar,HUMAN_OBSERVATION
3245052760,CLO,OBS848705400,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-73.56803,11.230554,2020,Colombia,La Guajira,HUMAN_OBSERVATION
3247145240,CLO,OBS846375447,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.60137,-0.674695,2020,Ecuador,Napo,HUMAN_OBSERVATION
3248669329,CLO,OBS848371552,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-67.908806,-14.162418,2020,Bolivia,La Paz,HUMAN_OBSERVATION
3253678580,CLO,OBS951886747,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.41986,-0.52347,2020,Ecuador,Orellana,HUMAN_OBSERVATION
3257877132,CLO,OBS855620802,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.41986,-0.52347,2020,Ecuador,Orellana,HUMAN_OBSERVATION
3258736042,CLO,OBS972273707,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-74.13887,11.15801,2020,Colombia,Magdalena,HUMAN_OBSERVATION
3259765612,CLO,OBS855202458,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.41986,-0.52347,2020,Ecuador,Orellana,HUMAN_OBSERVATION
3259887680,CLO,OBS860568531,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-73.48704,11.232862,2020,Colombia,La Guajira,HUMAN_OBSERVATION
3261377062,CLO,OBS852541106,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.41986,-0.52347,2020,Ecuador,Orellana,HUMAN_OBSERVATION
3265604635,CLO,OBS951883424,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.41986,-0.52347,2020,Ecuador,Orellana,HUMAN_OBSERVATION
3269083360,CLO,OBS949357427,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-74.117325,11.26969,2020,Colombia,Magdalena,HUMAN_OBSERVATION
3279076826,CLO,OBS1033398004,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-74.0783,11.097272,2020,Colombia,Magdalena,HUMAN_OBSERVATION
3280419746,CLO,OBS951885406,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.41986,-0.52347,2020,Ecuador,Orellana,HUMAN_OBSERVATION
3280583772,CLO,OBS951886524,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.41986,-0.52347,2020,Ecuador,Orellana,HUMAN_OBSERVATION
3281490687,CLO,OBS951885703,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.41986,-0.52347,2020,Ecuador,Orellana,HUMAN_OBSERVATION
3287526160,CLO,OBS1004087657,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.41986,-0.52347,2020,Ecuador,Orellana,HUMAN_OBSERVATION
3295930245,CLO,OBS1026694494,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.60282,-0.622947,2020,Ecuador,Napo,HUMAN_OBSERVATION
3301171947,CLO,OBS1032346009,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.41986,-0.52347,2020,Ecuador,Orellana,HUMAN_OBSERVATION
3301292429,CLO,OBS1080460659,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-73.48486,11.230454,2020,Colombia,La Guajira,HUMAN_OBSERVATION
2573980555,iNaturalist,38490579,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-103.851834,19.42953,2020,Mexico,Jalisco,HUMAN_OBSERVATION
2574019193,iNaturalist,38362589,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-107.318565,24.992877,2020,Mexico,Sinaloa,HUMAN_OBSERVATION
2574313035,iNaturalist,39122905,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-105.349032,22.625162,2020,Mexico,Nayarit,HUMAN_OBSERVATION
2576275531,iNaturalist,39297502,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-106.264916,23.705899,2020,Mexico,Sinaloa,HUMAN_OBSERVATION
2576306265,iNaturalist,38490667,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-106.291349,23.663668,2020,Mexico,Sinaloa,HUMAN_OBSERVATION
2576411573,iNaturalist,39385642,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.255765,23.574382,2020,Mexico,Tamaulipas,HUMAN_OBSERVATION
2579315410,iNaturalist,39779409,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-106.689866,24.553532,2020,Mexico,Sinaloa,HUMAN_OBSERVATION
2626230460,iNaturalist,46249243,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-105.398658,20.565484,2020,Mexico,Jalisco,HUMAN_OBSERVATION
3039146501,iNaturalist,46249199,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-105.308662,20.459537,2020,Mexico,Jalisco,HUMAN_OBSERVATION
3044954883,iNaturalist,69991992,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-105.23114,20.461493,2020,Mexico,Jalisco,HUMAN_OBSERVATION
3134440665,CLO,OBS864439971,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-68.53852,-14.358807,2020,Bolivia,La Paz,HUMAN_OBSERVATION
3134660286,CLO,OBS865992017,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-72.56229,10.32142,2020,Venezuela,Zulia,HUMAN_OBSERVATION
3134822575,CLO,OBS862249238,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-73.9179,10.965546,2020,Colombia,Magdalena,HUMAN_OBSERVATION
3135026363,CLO,OBS864065039,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-73.696976,11.239863,2020,Colombia,Magdalena,HUMAN_OBSERVATION
3135854863,CLO,OBS863615921,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.60137,-0.674695,2020,Ecuador,Napo,HUMAN_OBSERVATION
3135855071,CLO,OBS863801113,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-73.23618,10.553031,2020,Colombia,Cesar,HUMAN_OBSERVATION
3135893075,CLO,OBS870621742,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-74.11735,11.143292,2020,Colombia,Magdalena,HUMAN_OBSERVATION
3136168115,CLO,OBS867931506,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-72.540184,10.309881,2020,Venezuela,Zulia,HUMAN_OBSERVATION
3136442716,CLO,OBS864455938,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-74.72926,10.962343,2020,Colombia,Magdalena,HUMAN_OBSERVATION
3136495657,CLO,OBS866555114,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-72.56229,10.32142,2020,Venezuela,Zulia,HUMAN_OBSERVATION
3136562415,CLO,OBS871312392,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.73041,-0.695174,2020,Ecuador,Napo,HUMAN_OBSERVATION
3136579665,CLO,OBS871304980,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.60137,-0.674695,2020,Ecuador,Napo,HUMAN_OBSERVATION
3136845666,CLO,OBS871507889,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-74.118774,11.143136,2020,Colombia,Magdalena,HUMAN_OBSERVATION
3136850905,CLO,OBS869428484,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.60236,-0.684361,2020,Ecuador,Napo,HUMAN_OBSERVATION
3137025538,CLO,OBS867502056,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.60236,-0.684361,2020,Ecuador,Napo,HUMAN_OBSERVATION
3137040380,CLO,OBS867931418,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-72.56229,10.32142,2020,Venezuela,Zulia,HUMAN_OBSERVATION
3137319102,CLO,OBS871783643,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-73.11092,11.306463,2020,Colombia,La Guajira,HUMAN_OBSERVATION
3137356225,CLO,OBS873728134,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-74.140724,11.156623,2020,Colombia,Magdalena,HUMAN_OBSERVATION
3137623976,CLO,OBS859951679,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-74.651665,4.351111,2020,Colombia,Cundinamarca,HUMAN_OBSERVATION
3138132038,CLO,OBS881470933,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-74.14057,11.157513,2020,Colombia,Magdalena,HUMAN_OBSERVATION
3138903311,CLO,OBS870770702,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-74.14057,11.157513,2020,Colombia,Magdalena,HUMAN_OBSERVATION
3139555708,CLO,OBS865541931,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.60137,-0.674695,2020,Ecuador,Napo,HUMAN_OBSERVATION
3139643402,CLO,OBS869113251,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-74.140724,11.156623,2020,Colombia,Magdalena,HUMAN_OBSERVATION
3139658707,CLO,OBS863544767,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.60236,-0.684361,2020,Ecuador,Napo,HUMAN_OBSERVATION
3139698697,CLO,OBS871642077,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-73.11092,11.306463,2020,Colombia,La Guajira,HUMAN_OBSERVATION
3140062636,CLO,OBS867549328,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-73.698715,11.237124,2020,Colombia,Magdalena,HUMAN_OBSERVATION
3140212534,CLO,OBS864208278,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-73.696976,11.239863,2020,Colombia,Magdalena,HUMAN_OBSERVATION
3140715347,CLO,OBS872138117,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.60137,-0.674695,2020,Ecuador,Napo,HUMAN_OBSERVATION
3142123330,CLO,OBS871292395,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-74.11687,11.143624,2020,Colombia,Magdalena,HUMAN_OBSERVATION
3142915581,CLO,OBS864258157,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-73.696976,11.239863,2020,Colombia,Magdalena,HUMAN_OBSERVATION
3143135646,CLO,OBS867559186,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-73.57031,11.230932,2020,Colombia,La Guajira,HUMAN_OBSERVATION
3143274979,CLO,OBS862622901,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-63.850533,-18.785563,2020,Bolivia,Santa Cruz,HUMAN_OBSERVATION
3143523280,CLO,OBS876499772,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-75.816124,6.857127,2020,Colombia,Antioquia,HUMAN_OBSERVATION
3143976308,CLO,OBS860224082,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-74.074265,11.099181,2020,Colombia,Magdalena,HUMAN_OBSERVATION
